pH,Dissolved Oxygen,Temperature,Potability
6.84,7.18,0,TRUE
6.14,7.15,25,TRUE
7.62,6.56,0,TRUE
7.17,6.66,50,TRUE
8.42,7.25,50,TRUE
7.11,6.78,25,TRUE
7.56,7.34,25,TRUE
8.44,7.21,0,TRUE
7.61,7.54,50,TRUE
8.76,6.74,50,TRUE
8.11,7.22,50,TRUE
8.08,7.67,0,TRUE
7.52,7.25,25,FALSE
7.49,6.7,0,TRUE
8.45,7.26,50,TRUE
6.69,6.93,0,TRUE
7.51,6.98,25,TRUE
6.74,6.58,0,TRUE
7.69,7.91,0,TRUE
7.2,7.16,0,TRUE
6.5,7.97,0,TRUE
8.36,7.02,50,TRUE
8.5,6.9,50,TRUE
6.79,6.93,0,TRUE
8.19,6.61,50,TRUE
7,6.7,25,FALSE
7.75,7.11,0,TRUE
7.64,6.7,25,TRUE
8.08,7.78,0,TRUE
7.67,7.87,50,TRUE
7.88,7.78,50,TRUE
7.53,7.68,0,TRUE
7.3,7.8,0,TRUE
7.71,6.79,50,TRUE
6.18,6.64,25,TRUE
7.76,6.56,50,TRUE
6.99,7.88,0,TRUE
6.14,6.57,25,TRUE
6.54,7.45,25,FALSE
8.09,6.71,0,TRUE
8.36,6.69,0,TRUE
7.57,6.82,25,TRUE
6.93,7.81,25,TRUE
7.58,6.85,50,TRUE
7.93,6.83,25,TRUE
7.95,7.38,50,TRUE
8.11,7.5,0,TRUE
7.94,7.33,25,TRUE
7.99,6.67,25,TRUE
7.09,7.23,25,TRUE
7.99,7.97,50,TRUE
12.68,7.8,50,FALSE
8.77,6.51,50,TRUE
7.1,6.51,0,TRUE
7.8,6.7,50,TRUE
8.88,7.87,50,TRUE
6.13,6.78,25,TRUE
7.67,7.03,0,TRUE
8,7.67,25,TRUE
6.95,7.36,25,TRUE
7.25,7.51,0,TRUE
7.72,6.82,0,TRUE
6.51,7.18,0,TRUE
8.17,7.51,0,TRUE
6.74,11.87,25,FALSE
7.88,7.99,0,TRUE
6.81,7.43,0,TRUE
7.68,6.57,0,TRUE
8.51,7.33,50,TRUE
6.53,6.97,25,TRUE
7.34,7.56,0,TRUE
6.76,6.96,25,TRUE
6.63,7.08,25,TRUE
7.25,7.54,0,TRUE
6.17,7.31,25,TRUE
6.29,6.54,25,TRUE
7.24,6.9,25,TRUE
6.96,7.11,25,FALSE
7.9,7.68,25,TRUE
8.11,7.69,50,TRUE
8.24,6.91,50,TRUE
8.19,6.56,0,TRUE
8.06,7.42,25,TRUE
7.8,7.98,0,TRUE
6.9,6.86,25,TRUE
6.81,6.75,25,TRUE
8.86,7.18,50,TRUE
7.24,7.9,50,TRUE
6.43,7.16,25,TRUE
8.43,6.51,50,TRUE
7.13,6.89,0,FALSE
8.42,7.85,50,TRUE
8.64,8,50,TRUE
8.39,6.87,0,TRUE
6.32,6.67,25,TRUE
7.45,6.96,0,TRUE
6.85,7.78,25,TRUE
8.92,7.67,50,TRUE
7.29,7.98,0,TRUE
6.59,6.79,0,TRUE
6.24,6.7,25,TRUE
7.02,7.16,50,TRUE
7.33,7.88,25,TRUE
7.05,11.34,50,FALSE
8.03,7.42,25,TRUE
6.83,6.8,25,TRUE
8.41,8,50,TRUE
8.02,7.17,0,TRUE
7.81,7.14,0,TRUE
7.43,7.45,0,TRUE
8.77,6.73,50,TRUE
7.03,7.23,50,TRUE
7.17,7.19,0,TRUE
8.35,7.6,0,TRUE
6.81,7.15,0,TRUE
7.02,7.75,0,TRUE
7.13,7.33,25,FALSE
8.19,7.73,50,TRUE
7.26,6.61,25,TRUE
8.59,7.34,50,TRUE
6.11,7.4,25,TRUE
7.15,7.4,25,TRUE
6.16,7.48,25,TRUE
7.05,7.8,25,TRUE
8,7.85,0,TRUE
6.11,7.29,25,TRUE
6.3,7.43,25,TRUE
7.83,6.81,50,TRUE
7.47,7.15,0,TRUE
6.94,7.24,25,FALSE
6.62,7.68,0,TRUE
7.2,6.7,0,TRUE
8.7,7.22,50,TRUE
7.35,7.88,50,TRUE
8.32,6.57,0,TRUE
7.58,7.4,25,TRUE
7.89,7.92,25,TRUE
6.85,7.71,25,TRUE
6.55,6.83,25,TRUE
8.09,6.55,50,TRUE
7.94,7.5,50,TRUE
6.54,6.79,25,TRUE
7.25,7.48,50,FALSE
8.42,7.28,50,TRUE
7.35,7.89,0,TRUE
7.43,6.55,0,TRUE
8.1,6.93,0,TRUE
8,7.35,50,TRUE
7.44,7.97,0,TRUE
8.06,6.64,0,TRUE
8.67,7,50,TRUE
7.5,6.76,25,TRUE
7.38,7.74,25,TRUE
6.88,7.44,25,TRUE
8.39,7.96,50,TRUE
7.1,7.22,0,FALSE
8.9,7.29,50,TRUE
6.96,6.51,0,TRUE
7.26,7.13,0,TRUE
7.38,7.47,50,TRUE
7.05,7.61,0,TRUE
7.53,6.95,50,TRUE
7.07,7.96,25,TRUE
7.64,6.52,25,TRUE
6.68,7.51,25,TRUE
7.34,7.34,50,TRUE
7.95,6.73,0,TRUE
7.05,6.52,50,TRUE
7.52,7.39,0,FALSE
7.33,7.51,50,TRUE
6.6,7.05,25,TRUE
7.61,7.02,0,TRUE
7.73,6.77,50,TRUE
7.63,6.55,25,TRUE
7.68,7.79,50,TRUE
8.03,7.27,0,TRUE
8.36,7.09,0,TRUE
7.49,7.84,0,TRUE
7.33,7.44,0,TRUE
7.39,7.52,25,TRUE
7.04,7.6,50,TRUE
7.48,7.36,0,FALSE
7.49,7.36,25,TRUE
7.69,7.94,25,TRUE
7.56,7.72,50,TRUE
6.92,7.25,0,TRUE
6.55,6.68,0,TRUE
7.53,7.47,25,TRUE
8.43,7.13,50,TRUE
8.79,6.89,50,TRUE
8.36,7.75,0,TRUE
6.15,6.63,25,TRUE
8.06,7.92,0,TRUE
7.05,7.18,0,TRUE
7.61,7.13,25,FALSE
8.03,7.08,25,TRUE
7.4,7.2,50,TRUE
7.97,6.97,25,TRUE
6.74,6.96,25,TRUE
8.14,7.45,50,TRUE
6.67,6.62,25,TRUE
7.1,6.57,0,TRUE
7.07,7.2,50,TRUE
6.75,6.73,25,TRUE
8.44,6.96,50,TRUE
7.62,6.91,25,TRUE
7.84,7.95,25,TRUE
7.74,6.68,50,FALSE
6.86,7.36,0,TRUE
8.07,7.38,0,TRUE
6.74,6.59,0,TRUE
6.46,7.31,25,TRUE
6.83,7.26,25,TRUE
7.45,6.57,0,TRUE
7.61,7.66,25,TRUE
7.23,6.66,0,TRUE
7.05,7.16,25,TRUE
8.03,7.97,0,TRUE
7.33,7.26,25,TRUE
6.96,7.1,25,TRUE
7.95,6.87,0,FALSE
8.43,7.04,0,TRUE
7.69,6.55,0,TRUE
7.23,6.93,50,TRUE
6.97,7.27,0,TRUE
7.15,7.99,50,TRUE
6.88,7.02,25,TRUE
7.15,7.3,50,TRUE
7.24,6.94,50,TRUE
7.3,7.72,25,TRUE
7.14,6.74,25,TRUE
7.12,6.62,0,TRUE
7.94,7.1,25,TRUE
6.66,6.69,25,FALSE
7.51,6.58,50,TRUE
7.24,7.25,25,TRUE
8.11,6.89,50,TRUE
7.47,7.59,50,TRUE
8.16,7.31,50,TRUE
6.63,6.96,25,TRUE
8.67,7.67,50,TRUE
7.87,7.3,25,TRUE
8.67,7.18,50,TRUE
7.01,6.52,25,TRUE
6.64,6.55,0,TRUE
8.14,6.94,0,TRUE
7.35,6.6,50,FALSE
6.81,7.55,0,TRUE
6.66,7,25,TRUE
6.61,6.56,0,TRUE
8.16,6.66,50,TRUE
7.05,7.99,50,TRUE
7.07,6.81,50,TRUE
8.03,7.38,25,TRUE
7.53,7.67,0,TRUE
7.72,7.59,0,TRUE
6.23,7.7,25,TRUE
7.73,6.85,0,TRUE
7.4,6.74,50,TRUE
7.45,7.31,50,FALSE
7.39,6.54,0,TRUE
8.43,7.98,0,TRUE
6.33,6.56,25,TRUE
6.95,7.14,0,TRUE
7.11,6.72,0,TRUE
6.93,7.97,0,TRUE
6.57,6.63,25,TRUE
7.33,6.72,0,TRUE
7.83,7.95,0,TRUE
7.67,6.51,50,TRUE
7.02,7.35,25,TRUE
8.09,7.06,25,TRUE
11.78,6.95,50,FALSE
7.78,7,25,TRUE
8.13,7.39,50,TRUE
7.56,6.88,25,TRUE
7.44,6.98,25,TRUE
6.96,6.94,25,TRUE
8.76,6.67,50,TRUE
7.79,7.93,25,TRUE
8.27,7.35,50,TRUE
6.85,6.66,25,TRUE
7.89,7.67,25,TRUE
6.77,7.53,0,TRUE
7.11,7.29,0,TRUE
7.8,7.44,25,FALSE
7.22,7.51,50,TRUE
7.17,7.49,25,TRUE
7.9,6.65,25,TRUE
7.94,6.55,25,TRUE
7.28,7.43,50,TRUE
7.91,7.46,50,TRUE
7.37,7.25,50,TRUE
7.58,7.52,0,TRUE
7.93,6.53,25,TRUE
6.52,7.21,0,TRUE
6.48,7.69,25,TRUE
7.16,7.01,25,TRUE
7.95,9.72,50,FALSE
7.44,7.02,50,TRUE
7.15,7.78,50,TRUE
7.87,6.53,50,TRUE
8.59,7.25,50,TRUE
6.87,7.05,25,TRUE
7.45,7.34,50,TRUE
6.61,6.69,25,TRUE
6.66,7.06,25,TRUE
8.2,7.36,0,TRUE
7.92,7.94,50,TRUE
7.36,7.59,50,TRUE
6.32,6.53,25,TRUE
6.9,11.46,25,FALSE
7.49,7.81,50,TRUE
6.88,7.15,0,TRUE
7.78,6.87,25,TRUE
8.47,7.38,50,TRUE
7.89,6.94,50,TRUE
8.43,6.76,50,TRUE
7.33,7.61,25,TRUE
7.82,7.4,50,TRUE
7.69,7.47,50,TRUE
8.87,7.89,50,TRUE
7.1,6.76,0,TRUE
8.07,6.74,25,TRUE
7.47,7.69,25,FALSE
8.63,7.92,50,TRUE
8.47,7.69,50,TRUE
6.66,6.53,25,TRUE
7.64,7.49,25,TRUE
6.72,6.96,25,TRUE
6.35,7.32,25,TRUE
7.01,7.37,25,TRUE
7.6,7.38,25,TRUE
7.79,6.73,25,TRUE
8.05,6.76,25,TRUE
7.62,7.55,25,TRUE
6.57,7.66,25,TRUE
6.87,7.09,0,FALSE
6.42,7.75,25,TRUE
7.19,6.8,25,TRUE
7.23,7.23,25,TRUE
7.23,7.95,0,TRUE
7.3,7.45,0,TRUE
6.89,7.92,25,TRUE
7.31,7.07,25,TRUE
6.7,7.56,0,TRUE
7.61,7.2,50,TRUE
8.88,6.65,50,TRUE
6.37,6.86,25,TRUE
7.27,7.22,0,TRUE
7.31,7.03,0,FALSE
8.95,6.6,50,TRUE
7.53,7.52,0,TRUE
8.08,7.09,25,TRUE
8.03,7.9,25,TRUE
6.76,7.13,0,TRUE
7.76,7.72,0,TRUE
6.43,6.68,25,TRUE
6.63,7.61,0,TRUE
7.33,7.04,25,TRUE
6.49,7.98,25,TRUE
7.21,7.43,0,TRUE
8.23,7.41,0,TRUE
11.26,6.79,50,FALSE
7.16,7.2,50,TRUE
7.88,7.84,0,TRUE
7.23,7.4,0,TRUE
8,7.17,50,TRUE
6.92,7.19,0,TRUE
6.31,7.97,25,TRUE
7.98,7.29,25,TRUE
7.38,7.42,25,TRUE
7.7,7.14,50,TRUE
7.54,7.76,25,TRUE
8.32,6.99,0,TRUE
7.11,7.44,25,TRUE
11.02,6.63,50,FALSE
6.97,7.93,0,TRUE
8.49,6.99,50,TRUE
6.92,7.99,25,TRUE
8.25,7.3,0,TRUE
7.41,7.82,25,TRUE
7.68,7.23,0,TRUE
6.83,7.89,0,TRUE
6.99,6.78,25,TRUE
7.2,6.67,25,TRUE
8.93,7.96,50,TRUE
7.98,7.88,25,TRUE
8.4,6.98,0,TRUE
12.64,7.47,0,FALSE
7.45,6.51,25,TRUE
6.62,7.36,0,TRUE
8.03,7.38,50,TRUE
7.61,7.18,50,TRUE
7.43,6.65,50,TRUE
7.35,7.01,50,TRUE
7.24,7.54,0,TRUE
7.61,6.98,0,TRUE
7.6,6.92,0,TRUE
7.92,7.63,50,TRUE
7.82,6.68,0,TRUE
7.28,6.57,50,TRUE
7.35,10.63,0,FALSE
8.53,6.77,50,TRUE
8.08,6.73,25,TRUE
7.78,7.38,0,TRUE
7.87,7.91,0,TRUE
7.7,6.92,50,TRUE
6.12,6.9,25,TRUE
7.41,6.79,0,TRUE
7.76,6.96,0,TRUE
8.22,7.67,50,TRUE
7.24,7.43,50,TRUE
8.09,7.32,50,TRUE
7.19,7.11,0,TRUE
10.28,6.98,50,FALSE
6.24,7.62,25,TRUE
7.81,7.37,0,TRUE
7.69,6.92,0,TRUE
6.62,6.78,0,TRUE
6.77,7.13,0,TRUE
8.36,6.98,50,TRUE
8.81,7.88,50,TRUE
7.47,6.88,0,TRUE
8.91,7.23,50,TRUE
7.92,7.73,25,TRUE
8.14,7.03,0,TRUE
7.69,7.03,0,TRUE
7.8,6.71,25,FALSE
7.79,7.36,50,TRUE
8.88,6.69,50,TRUE
8.51,7.66,50,TRUE
8.05,7.32,25,TRUE
6.27,6.83,25,TRUE
7.47,7.14,0,TRUE
8.18,7.69,50,TRUE
6.63,7.63,25,TRUE
8.18,7.54,50,TRUE
7.87,6.67,0,TRUE
6.58,7.37,25,TRUE
7.02,7.67,25,TRUE
7.43,6.79,50,FALSE
8.04,6.78,50,TRUE
6.13,7.45,25,TRUE
6.63,6.92,0,TRUE
6.98,7.65,25,TRUE
6.62,7.27,0,TRUE
8.8,7.52,50,TRUE
7.43,6.81,25,TRUE
8.48,7.94,0,TRUE
7.84,6.92,50,TRUE
6.73,7.75,25,TRUE
7.21,6.7,0,TRUE
7.71,7.17,0,TRUE
6.64,6.6,0,FALSE
7.75,7.55,25,TRUE
7.51,6.9,50,TRUE
6.86,6.55,25,TRUE
7.2,7.33,25,TRUE
8.53,7.1,50,TRUE
6.84,6.77,25,TRUE
7.4,7.21,50,TRUE
7.52,6.5,0,TRUE
7.28,6.86,0,TRUE
7.21,7.62,25,TRUE
6.82,7.92,0,TRUE
8.75,7.7,50,TRUE
7.82,7.97,0,FALSE
6.53,7.09,25,TRUE
7.56,6.94,50,TRUE
8.02,6.57,50,TRUE
7.17,7.29,25,TRUE
8.28,6.92,50,TRUE
7.72,7.53,25,TRUE
7.04,7.78,0,TRUE
8.29,7.35,0,TRUE
7.38,7.64,25,TRUE
6.47,6.85,25,TRUE
6.88,7.5,0,TRUE
7.22,7.73,0,TRUE
7.66,7.03,25,FALSE
6.88,6.78,0,TRUE
8.27,6.86,0,TRUE
7.83,6.66,0,TRUE
8.45,7.5,50,TRUE
7.57,6.88,50,TRUE
6.69,7.53,25,TRUE
6.28,7.86,25,TRUE
7.05,7.29,50,TRUE
6.94,6.74,0,TRUE
8.45,6.73,50,TRUE
7.73,6.7,0,TRUE
8.5,7.69,50,TRUE
7.59,7.89,0,FALSE
7.08,6.88,25,TRUE
7.14,6.53,0,TRUE
7.43,6.57,25,TRUE
6.76,6.89,0,TRUE
6.87,6.54,0,TRUE
8.79,6.77,50,TRUE
7.04,7.9,25,TRUE
7.94,7.28,25,TRUE
8.96,6.74,50,TRUE
6.65,6.98,0,TRUE
6.58,6.96,0,TRUE
7.89,7.71,25,TRUE
7,7.14,50,FALSE
6.88,7.39,0,TRUE
7.29,6.87,0,TRUE
6.33,7.23,25,TRUE
6.19,7.98,25,TRUE
7.58,7.07,25,TRUE
8.63,7.28,50,TRUE
7.47,7.18,25,TRUE
8.12,7.59,0,TRUE
7.17,6.85,25,TRUE
6.69,7.73,25,TRUE
8.39,7.75,50,TRUE
8.26,6.57,50,TRUE
6.71,7.22,25,FALSE
8.54,7.49,50,TRUE
6.82,7.99,0,TRUE
6.95,6.8,0,TRUE
6.95,6.56,25,TRUE
7.27,7.46,0,TRUE
7.67,6.54,0,TRUE
7.66,7.92,0,TRUE
7.85,7,50,TRUE
6.71,7.72,0,TRUE
7.98,7.31,50,TRUE
8.72,7.15,50,TRUE
6.89,7.99,0,TRUE
7.47,7.96,50,FALSE
8.27,7.2,50,TRUE
7.49,6.79,25,TRUE
7.5,7.06,0,TRUE
7.61,7.98,25,TRUE
7.52,7.99,25,TRUE
7.24,7.34,0,TRUE
6.85,7.04,0,TRUE
7.42,7.24,50,TRUE
7.54,7.17,50,TRUE
6.73,7.38,0,TRUE
7.09,6.54,0,TRUE
7.06,7.38,25,TRUE
7.02,7.14,0,FALSE
6.95,6.54,0,TRUE
7.02,7.26,25,TRUE
7.98,7.2,25,TRUE
6.74,6.85,0,TRUE
6.23,7.91,25,TRUE
7.43,6.84,25,TRUE
8.06,7.04,25,TRUE
7.05,6.98,0,TRUE
8.77,7.81,50,TRUE
8.1,7.42,0,TRUE
8.01,7.77,50,TRUE
8.39,6.68,50,TRUE
7.38,11.13,0,FALSE
8.27,6.82,0,TRUE
7.46,6.95,0,TRUE
8.64,7.82,50,TRUE
6.82,6.78,25,TRUE
7.09,6.6,50,TRUE
7.81,6.78,50,TRUE
8.38,7.9,0,TRUE
8.6,7.13,50,TRUE
7.95,7.62,25,TRUE
6.73,6.93,0,TRUE
6.39,7.97,25,TRUE
6.32,7.71,25,TRUE
7.52,12.21,0,FALSE
6.95,7.48,0,TRUE
6.79,7.24,0,TRUE
6.59,7.83,25,TRUE
7.67,6.97,25,TRUE
7.88,6.96,25,TRUE
7.72,6.73,0,TRUE
6.63,6.52,25,TRUE
7.52,6.83,0,TRUE
6.76,6.66,0,TRUE
7.93,7.62,25,TRUE
8.7,7.79,50,TRUE
8.36,6.91,0,TRUE
6.83,14.26,25,FALSE
7.44,7.5,50,TRUE
8.19,7.1,0,TRUE
7.88,6.93,25,TRUE
7.76,6.88,50,TRUE
7.32,7.58,25,TRUE
6.5,7.46,25,TRUE
8.2,7.74,50,TRUE
7.76,7.19,0,TRUE
6.18,6.87,25,TRUE
7.77,6.67,0,TRUE
7.38,7.27,25,TRUE
8.73,7.38,50,TRUE
7.22,7.44,50,FALSE
7.27,6.64,0,TRUE
6.74,6.55,25,TRUE
6.29,7.31,25,TRUE
6.44,7.83,25,TRUE
7.37,7.64,0,TRUE
7.6,6.85,50,TRUE
6.59,7.48,0,TRUE
8.21,7.32,0,TRUE
6.77,7.37,0,TRUE
6.32,6.71,25,TRUE
7.92,7.17,50,TRUE
7.27,7.46,25,TRUE
7.81,17.13,25,FALSE
8.37,7.99,0,TRUE
6.75,7.21,25,TRUE
6.94,6.63,25,TRUE
7.87,7.33,0,TRUE
7.99,7.56,25,TRUE
8.44,7.95,0,TRUE
6.55,6.97,0,TRUE
7.7,7.47,50,TRUE
7.01,7.35,25,TRUE
7.31,7.9,50,TRUE
8.47,6.56,0,TRUE
8.02,7.28,0,TRUE
7.75,7.68,25,FALSE
8.36,7.89,0,TRUE
8.7,7.31,50,TRUE
8.3,6.98,50,TRUE
7.28,7.26,25,TRUE
8.45,7.15,50,TRUE
8.01,7.24,0,TRUE
8.6,6.65,50,TRUE
6.57,6.79,25,TRUE
8.3,7.31,0,TRUE
7.4,6.72,25,TRUE
6.57,7.21,25,TRUE
6.92,7.7,25,TRUE
6.97,6.82,25,FALSE
6.67,7.46,0,TRUE
6.92,6.98,25,TRUE
7.87,7.64,0,TRUE
8.07,6.82,50,TRUE
6.93,7.64,25,TRUE
6.45,7.87,25,TRUE
6.51,7.55,0,TRUE
7.96,6.55,0,TRUE
8.84,7,50,TRUE
6.48,6.65,25,TRUE
7.25,7.91,0,TRUE
8.59,7.77,50,TRUE
7.09,19.05,0,FALSE
7.27,7.22,25,TRUE
7.74,7.86,25,TRUE
7.65,7.55,0,TRUE
7.6,6.83,0,TRUE
7.45,7.57,25,TRUE
8.08,7.8,50,TRUE
7.64,7.55,50,TRUE
7.95,6.88,0,TRUE
7.88,7.6,50,TRUE
8.58,6.68,50,TRUE
6.37,6.82,25,TRUE
6.51,6.78,0,TRUE
6.91,6.78,50,FALSE
7.36,7.53,50,TRUE
7.05,7.5,25,TRUE
6.5,7.79,0,TRUE
7.2,7.15,0,TRUE
6.49,7.72,25,TRUE
7.92,7.52,0,TRUE
6.27,7.37,25,TRUE
7.28,7.92,25,TRUE
6.89,6.81,0,TRUE
7.41,7.43,50,TRUE
6.9,6.94,25,TRUE
7.83,7.9,25,TRUE
6.7,7.36,0,FALSE
7.22,6.9,0,TRUE
6.3,7.65,25,TRUE
7.1,7.4,0,TRUE
7.43,6.94,50,TRUE
8.21,6.56,0,TRUE
7.02,7.79,0,TRUE
6.53,7.18,0,TRUE
7.35,6.56,0,TRUE
7.52,7.31,25,TRUE
6.64,7.23,0,TRUE
8.01,7.44,50,TRUE
7.81,7,0,TRUE
6.74,7.74,25,FALSE
6.82,7.12,0,TRUE
6.99,7.31,25,TRUE
7.81,7.28,50,TRUE
6.54,7.57,25,TRUE
6.53,7.02,25,TRUE
8.6,7.78,50,TRUE
7.12,7.71,50,TRUE
7.14,7.23,25,TRUE
7.2,7.14,50,TRUE
8.88,7.35,50,TRUE
7.62,7.75,25,TRUE
7.13,7.34,50,TRUE
9.73,6.65,25,FALSE
7.5,7.82,0,TRUE
7.04,7.74,50,TRUE
7.88,7.65,0,TRUE
8.52,7.48,50,TRUE
7.65,7.03,0,TRUE
8.18,6.99,0,TRUE
7.86,6.56,50,TRUE
6.51,7.09,25,TRUE
7.99,7.96,0,TRUE
6.6,7.17,0,TRUE
8.55,7.65,50,TRUE
7.41,7.45,50,TRUE
7.62,19.9,25,FALSE
7.89,6.93,50,TRUE
8.7,7.33,50,TRUE
7.94,7.19,50,TRUE
8.37,7.3,50,TRUE
7.44,7.87,25,TRUE
7.11,7.27,50,TRUE
7.01,7.72,25,TRUE
6.93,7.56,25,TRUE
7.67,6.8,25,TRUE
6.5,6.57,25,TRUE
7.27,6.81,50,TRUE
7.81,7.97,25,TRUE
7.12,6.89,50,FALSE
7.76,7.65,50,TRUE
7.87,7.99,25,TRUE
7.61,6.62,50,TRUE
7.36,7.13,50,TRUE
8.16,6.75,50,TRUE
7.35,6.98,0,TRUE
6.22,7.18,25,TRUE
7.3,7,0,TRUE
7.2,7.17,25,TRUE
7.11,7.56,25,TRUE
8.2,7.66,50,TRUE
7.43,7.14,25,TRUE
7.7,16.58,50,FALSE
7.48,6.65,0,TRUE
6.33,6.9,25,TRUE
6.94,7.79,0,TRUE
7.1,7.12,25,TRUE
8.27,7.75,0,TRUE
7.26,7.64,25,TRUE
7.35,7.77,0,TRUE
8.54,7.6,50,TRUE
7.03,7.76,25,TRUE
6.64,7.27,0,TRUE
6.95,6.58,25,TRUE
7.96,7.58,25,TRUE
7.73,7.31,50,FALSE
7.14,7.31,25,TRUE
7.17,6.77,25,TRUE
7.79,7.17,50,TRUE
7.18,7.81,25,TRUE
7.05,6.51,25,TRUE
6.69,7.73,0,TRUE
6.88,6.62,0,TRUE
6.71,7,0,TRUE
7.46,7.66,50,TRUE
8.94,7.44,50,TRUE
7.89,6.69,50,TRUE
6.81,6.91,25,TRUE
7.21,6.64,0,FALSE
7.6,7.74,25,TRUE
6.38,6.89,25,TRUE
7.77,7.44,0,TRUE
7.77,7.41,25,TRUE
7.09,7.02,0,TRUE
7.81,7.03,50,TRUE
7.66,6.62,0,TRUE
6.92,7.48,0,TRUE
8.1,7.81,50,TRUE
8.44,7.6,0,TRUE
7.38,7.89,50,TRUE
6.74,6.72,25,TRUE
6.88,6.67,25,FALSE
8.54,7.04,50,TRUE
8.3,6.92,50,TRUE
8.21,7.9,50,TRUE
7.68,7.88,25,TRUE
7.36,7.74,50,TRUE
7.88,7.43,50,TRUE
7.29,6.97,25,TRUE
8.07,7.94,25,TRUE
7.62,6.74,0,TRUE
7.75,6.91,50,TRUE
7.79,7.78,0,TRUE
7.32,7.6,25,TRUE
6.95,6.88,25,FALSE
6.69,7.15,0,TRUE
7.52,6.88,0,TRUE
8.62,7.81,50,TRUE
6.89,6.95,0,TRUE
7.74,6.63,0,TRUE
7.36,7.6,0,TRUE
6.26,7.55,25,TRUE
8.34,6.82,50,TRUE
7.33,7.47,0,TRUE
6.94,6.97,0,TRUE
6.62,7.97,0,TRUE
8.68,7.03,50,TRUE
7.06,7.32,0,FALSE
7.24,7.95,25,TRUE
7.21,7.2,0,TRUE
7.9,6.54,50,TRUE
8.87,6.64,50,TRUE
7.03,7.5,50,TRUE
8.32,7.27,50,TRUE
8.08,6.79,0,TRUE
8.2,7.75,50,TRUE
7.63,7.06,25,TRUE
7.95,7.22,25,TRUE
6.77,7.09,0,TRUE
6.83,7.62,25,TRUE
6.65,7.53,0,FALSE
8.77,7.1,50,TRUE
8.25,7.83,0,TRUE
6.94,6.73,0,TRUE
7.3,6.87,0,TRUE
7.08,6.87,0,TRUE
8.78,6.79,50,TRUE
7.81,6.83,50,TRUE
7.37,6.79,50,TRUE
7.38,6.65,0,TRUE
6.7,6.82,25,TRUE
7.96,6.76,25,TRUE
7.27,6.51,50,TRUE
7.15,7.66,0,FALSE
8.23,6.63,0,TRUE
8.97,7.26,50,TRUE
