pH,Dissolved Oxygen,Temperature,Potability
8.58,7.76,50,TRUE
7.21,7.84,0,TRUE
7.94,7.06,25,TRUE
8.57,7.67,50,TRUE
8.31,6.82,0,TRUE
6.65,7.35,25,TRUE
6.62,7.18,0,TRUE
7.78,7.99,25,TRUE
7.27,6.94,50,TRUE
7,6.58,50,TRUE
6.83,12.21,50,FALSE
8.12,7.27,0,TRUE
6.4,7.95,25,TRUE
8.05,7.19,0,TRUE
6.51,7.76,25,TRUE
7.3,7.92,0,TRUE
6.85,7.49,25,TRUE
6.98,8,25,TRUE
8.76,7.86,50,TRUE
8.2,7.69,50,TRUE
7.56,7.25,25,TRUE
7.18,6.83,25,TRUE
7.91,6.65,25,TRUE
7.5,7.76,0,FALSE
7.88,6.89,0,TRUE
7.58,6.91,25,TRUE
8.16,6.78,50,TRUE
8.28,7.15,50,TRUE
7.49,7.44,25,TRUE
8.83,6.88,50,TRUE
7.65,7.5,50,TRUE
8.8,7.75,50,TRUE
8.92,6.9,50,TRUE
6.65,6.82,25,TRUE
6.2,6.8,25,TRUE
7.28,6.77,25,TRUE
6.81,7.7,25,FALSE
6.54,6.74,25,TRUE
8.2,6.71,0,TRUE
6.5,7.84,25,TRUE
8.34,6.77,0,TRUE
7.77,6.56,25,TRUE
7.09,6.97,25,TRUE
8.59,6.96,50,TRUE
7.85,7.25,25,TRUE
8.23,8,0,TRUE
7.97,7.47,0,TRUE
7.2,7.52,25,TRUE
6.55,6.54,0,TRUE
9.56,7.48,0,FALSE
8.13,7.87,50,TRUE
7.25,7.52,25,TRUE
8.59,6.59,50,TRUE
6.81,6.87,0,TRUE
6.62,7.65,25,TRUE
7.08,7.8,0,TRUE
8.14,7.2,50,TRUE
8.46,6.69,50,TRUE
7.19,7.07,50,TRUE
7.23,7.25,0,TRUE
6.53,7.65,25,TRUE
7.41,6.6,25,TRUE
7.63,6.68,25,FALSE
7.2,7.68,0,TRUE
6.68,6.64,25,TRUE
7.45,7.09,25,TRUE
6.59,6.65,0,TRUE
7.11,6.59,50,TRUE
7.74,6.68,0,TRUE
6.51,7.53,0,TRUE
8.22,7.54,0,TRUE
8.36,7.21,50,TRUE
6.96,7.55,0,TRUE
7.47,6.81,50,TRUE
7.45,6.67,25,TRUE
13.55,6.51,0,FALSE
8.03,7.6,25,TRUE
6.95,7.06,0,TRUE
6.78,7.73,25,TRUE
6.78,7.67,25,TRUE
6.5,6.59,0,TRUE
7.57,6.73,50,TRUE
7.78,6.9,25,TRUE
6.72,7.15,0,TRUE
7.14,6.81,25,TRUE
7.84,7.81,0,TRUE
7.24,6.92,0,TRUE
7.97,7.68,0,TRUE
6.57,6.98,50,FALSE
6.51,6.95,0,TRUE
8.15,6.69,50,TRUE
6.94,6.8,25,TRUE
6.26,6.63,25,TRUE
6.94,6.56,0,TRUE
8.19,7.51,0,TRUE
7.81,7.4,50,TRUE
7.82,7.32,25,TRUE
8.05,7.74,0,TRUE
8.07,6.87,0,TRUE
8.61,7.59,50,TRUE
7.4,7.4,25,TRUE
6.87,7.81,25,FALSE
7.85,7.54,50,TRUE
6.31,7.92,25,TRUE
8.96,7.55,50,TRUE
7.95,7.94,0,TRUE
7.85,7.03,50,TRUE
7.52,6.5,25,TRUE
7.72,6.64,25,TRUE
8.17,6.81,50,TRUE
7.74,7.64,50,TRUE
7.1,7.97,0,TRUE
6.72,7.42,0,TRUE
6.99,7.26,50,TRUE
6.83,6.79,50,FALSE
8.32,7.16,50,TRUE
8.15,7.07,50,TRUE
6.32,7.47,25,TRUE
7.9,6.93,50,TRUE
6.9,7.77,25,TRUE
7.76,7.96,50,TRUE
7.23,6.89,50,TRUE
7.42,6.78,0,TRUE
6.88,7,0,TRUE
7.95,7.4,25,TRUE
6.91,6.95,0,TRUE
6.57,7.04,0,TRUE
6.58,7.19,50,FALSE
7.65,6.92,0,TRUE
6.92,7.08,25,TRUE
6.79,7.83,25,TRUE
8.31,6.97,0,TRUE
7.52,6.61,0,TRUE
7.68,7.82,0,TRUE
7.4,6.99,0,TRUE
7.83,7.9,0,TRUE
7.75,7.63,0,TRUE
8.48,6.91,50,TRUE
7.71,7.14,25,TRUE
7.84,6.66,0,TRUE
7.15,6.8,25,FALSE
7.88,7.71,25,TRUE
8.57,7.58,50,TRUE
6.18,7.95,25,TRUE
7.53,7.04,50,TRUE
6.53,7.22,25,TRUE
6.4,7.47,25,TRUE
6.57,7.35,0,TRUE
7.47,6.85,0,TRUE
6.12,7.25,25,TRUE
7.6,6.97,0,TRUE
8.68,7.17,50,TRUE
7.7,7.17,0,TRUE
9.93,7.36,25,FALSE
7.18,7.53,0,TRUE
8.06,7.19,50,TRUE
7.13,7.28,0,TRUE
8.96,7.49,50,TRUE
6.65,7.68,0,TRUE
8.07,6.51,50,TRUE
7.56,7.81,50,TRUE
7.17,6.75,50,TRUE
8.12,6.78,0,TRUE
7.26,7.88,25,TRUE
7.7,7.4,0,TRUE
7.58,7.5,25,TRUE
10.14,7.17,25,FALSE
8.97,7.57,50,TRUE
7.46,6.83,25,TRUE
6.63,6.97,0,TRUE
8.31,7.34,0,TRUE
6.83,7.16,25,TRUE
6.53,7.62,0,TRUE
7.96,7.94,50,TRUE
7.01,7.05,0,TRUE
8.67,7.35,50,TRUE
7.36,6.79,50,TRUE
7.87,7.05,25,TRUE
6.87,6.79,25,TRUE
7.13,9.8,50,FALSE
6.1,7.7,25,TRUE
7.2,7.56,25,TRUE
6.56,7.65,25,TRUE
7.48,7.94,0,TRUE
8.46,6.77,0,TRUE
7.22,6.55,50,TRUE
8.62,6.91,50,TRUE
7.36,7.11,25,TRUE
8.72,6.97,50,TRUE
7.57,7.19,50,TRUE
6.87,6.89,0,TRUE
6.98,6.96,50,TRUE
7.73,9.85,0,FALSE
7.5,6.83,50,TRUE
8.18,7.68,0,TRUE
7.71,7.56,50,TRUE
7.4,7.21,25,TRUE
8.18,7.22,50,TRUE
7,7.7,50,TRUE
7.61,7.19,50,TRUE
7.1,7.61,25,TRUE
7.12,6.93,25,TRUE
6.5,7,25,TRUE
8.27,6.82,0,TRUE
7.66,6.74,0,TRUE
10.68,6.82,0,FALSE
7.08,7.29,50,TRUE
8.2,7.78,0,TRUE
7.19,6.71,50,TRUE
8.37,7.05,50,TRUE
6.51,6.67,25,TRUE
7.88,7.49,50,TRUE
7.4,7.09,50,TRUE
8.04,6.65,50,TRUE
8.86,7.21,50,TRUE
7,7.3,50,TRUE
7.38,7.49,50,TRUE
7.54,6.95,25,TRUE
7.76,7.85,0,FALSE
8.53,7.66,50,TRUE
8.14,7.53,0,TRUE
7.17,7.27,0,TRUE
8.26,7.6,50,TRUE
8.3,7.26,0,TRUE
7.04,7.51,50,TRUE
7.93,6.77,50,TRUE
6.78,6.52,25,TRUE
7.4,7.25,0,TRUE
7.9,7.87,50,TRUE
7.48,7.88,50,TRUE
8.01,7.48,50,TRUE
7.08,6.53,25,FALSE
7.03,6.57,0,TRUE
8.42,6.51,0,TRUE
8.22,7.33,50,TRUE
8.27,7.56,0,TRUE
6.69,7.09,25,TRUE
7.92,7.93,25,TRUE
7.76,7.29,25,TRUE
8.36,6.71,0,TRUE
6.59,7.77,25,TRUE
7.23,6.68,0,TRUE
8.35,6.77,0,TRUE
7.99,7.6,0,TRUE
13.94,7.39,0,FALSE
7.87,7.21,0,TRUE
8.59,7.93,50,TRUE
7.81,7.41,0,TRUE
6.67,7.35,0,TRUE
7.72,7.38,25,TRUE
7.09,7.71,25,TRUE
6.61,6.62,25,TRUE
7.07,7.56,0,TRUE
7.48,7.14,0,TRUE
8.35,7.89,0,TRUE
7.96,7.83,0,TRUE
7.77,7.38,25,TRUE
13.4,7.6,50,FALSE
8.1,6.69,50,TRUE
6.26,7.82,25,TRUE
6.61,7.28,0,TRUE
7.55,7.09,50,TRUE
8.66,7.25,50,TRUE
8.68,7.93,50,TRUE
6.66,6.9,0,TRUE
8.5,6.62,50,TRUE
8.22,6.65,0,TRUE
7.52,7.21,25,TRUE
8.07,7.57,0,TRUE
7.27,7.29,25,TRUE
7.17,6.91,0,FALSE
7.35,7.77,50,TRUE
7.29,7.21,50,TRUE
6.35,7.48,25,TRUE
6.95,7.36,0,TRUE
7.52,7.64,50,TRUE
8.84,7.63,50,TRUE
7.05,7.9,25,TRUE
7.52,6.67,25,TRUE
7.11,7.19,25,TRUE
7.41,7.72,0,TRUE
6.96,6.55,0,TRUE
7.47,7.44,0,TRUE
7.68,6.92,0,FALSE
8.06,6.56,50,TRUE
8.03,6.93,50,TRUE
7.35,7.26,0,TRUE
7.51,7.85,0,TRUE
6.35,6.63,25,TRUE
7.28,7.19,50,TRUE
7.46,7.25,25,TRUE
6.36,6.52,25,TRUE
7.88,7.81,50,TRUE
7.62,7.59,25,TRUE
8.26,6.95,50,TRUE
7.58,6.92,25,TRUE
6.51,7.81,0,FALSE
6.37,7.51,25,TRUE
8.84,7.92,50,TRUE
7.38,6.93,0,TRUE
6.51,7.91,25,TRUE
7.88,7.45,50,TRUE
8.11,7.3,0,TRUE
6.34,7.33,25,TRUE
8.08,7.98,0,TRUE
6.47,7.75,25,TRUE
8.47,7.01,50,TRUE
6.63,7.5,0,TRUE
8.16,6.88,50,TRUE
7.01,18.41,50,FALSE
6.55,7.34,0,TRUE
8.39,6.59,0,TRUE
7.72,7.43,0,TRUE
7.96,7.96,0,TRUE
6.51,7.71,0,TRUE
7.09,7.13,50,TRUE
8.05,7.23,25,TRUE
8.37,7.22,50,TRUE
7.92,7.16,0,TRUE
6.56,6.75,25,TRUE
7.07,6.68,0,TRUE
8.09,7.97,0,TRUE
6.66,7.94,25,FALSE
7.15,7.42,50,TRUE
7.64,7.84,50,TRUE
8.4,7.75,0,TRUE
7.91,6.99,25,TRUE
7.28,7.16,25,TRUE
7.12,7.26,25,TRUE
6.86,7.06,25,TRUE
6.55,7.75,0,TRUE
7.14,7.23,50,TRUE
8.41,7.75,0,TRUE
8.24,7.9,50,TRUE
7.09,7.31,50,TRUE
7.14,6.83,50,FALSE
6.87,6.8,25,TRUE
7.36,6.53,50,TRUE
7.54,7.53,50,TRUE
6.82,6.94,25,TRUE
6.87,7.1,0,TRUE
6.4,7.88,25,TRUE
7.12,6.72,0,TRUE
6.87,7.77,0,TRUE
7.99,7.16,0,TRUE
7.46,7.36,50,TRUE
7.3,7.05,25,TRUE
7.15,7.13,50,TRUE
7.1,7.3,50,FALSE
7.59,6.61,50,TRUE
7.74,7.81,50,TRUE
6.89,7.2,0,TRUE
7.61,7.27,50,TRUE
7.08,6.8,50,TRUE
7.11,6.76,50,TRUE
6.84,7.7,25,TRUE
7.67,7.94,0,TRUE
6.73,6.79,25,TRUE
8.54,7.71,50,TRUE
8.21,7.5,0,TRUE
7.39,7.62,25,TRUE
6.54,19,50,FALSE
7.54,6.62,0,TRUE
8.45,7.51,0,TRUE
8.27,6.69,0,TRUE
8.81,6.61,50,TRUE
6.7,6.68,0,TRUE
6.99,6.8,25,TRUE
7.09,7.17,50,TRUE
7.2,6.85,25,TRUE
8.69,6.55,50,TRUE
7.19,7.75,25,TRUE
8.52,7.63,50,TRUE
6.61,7.39,0,TRUE
6.87,7.55,50,FALSE
6.52,6.93,25,TRUE
8.74,6.95,50,TRUE
7.8,7.75,25,TRUE
7.95,7.47,0,TRUE
7.91,7.61,0,TRUE
8.21,6.73,50,TRUE
8.03,7.47,50,TRUE
7.11,6.96,0,TRUE
7.33,7.37,50,TRUE
7.26,7.29,25,TRUE
7.5,7.36,25,TRUE
8.51,7.13,50,TRUE
7.78,7.97,50,FALSE
6.75,7.5,25,TRUE
7.89,6.74,50,TRUE
8.96,7.34,50,TRUE
8.28,6.5,0,TRUE
8.61,6.73,50,TRUE
8.41,6.63,50,TRUE
7.41,6.95,0,TRUE
7.01,7.9,50,TRUE
8.2,7.72,50,TRUE
7.45,7.81,25,TRUE
7.65,6.63,50,TRUE
8.61,7.41,50,TRUE
7.35,7.7,25,FALSE
6.96,7.43,25,TRUE
8.46,7.97,0,TRUE
7.31,6.74,50,TRUE
8.1,7.47,0,TRUE
7.2,6.75,50,TRUE
7.83,6.99,0,TRUE
7.64,7.5,0,TRUE
6.74,7.66,0,TRUE
6.88,7.44,25,TRUE
8.13,7.42,50,TRUE
6.37,6.56,25,TRUE
7.12,7.37,50,TRUE
6.89,12.1,0,FALSE
8.17,6.82,50,TRUE
7.03,7.75,25,TRUE
7.8,6.99,50,TRUE
6.62,6.72,0,TRUE
7,7.01,0,TRUE
6.55,7.28,25,TRUE
6.12,7.25,25,TRUE
7.48,7.64,25,TRUE
8.01,7.96,25,TRUE
6.94,6.8,0,TRUE
7.86,7.56,0,TRUE
8.83,7.64,50,TRUE
6.6,7.68,50,FALSE
7.56,7.7,50,TRUE
7.36,6.88,0,TRUE
8.31,7.92,50,TRUE
8.4,6.79,50,TRUE
8.09,7.21,50,TRUE
7.39,7.26,25,TRUE
6.7,6.92,25,TRUE
8.13,7.5,0,TRUE
7.54,7.48,25,TRUE
7.74,6.92,0,TRUE
7.48,7.22,50,TRUE
7.88,7.83,50,TRUE
6.94,7.01,0,FALSE
7.73,7.46,25,TRUE
8.2,7.57,50,TRUE
6.79,7.29,25,TRUE
6.64,6.55,25,TRUE
8.26,7.51,0,TRUE
6.83,6.78,25,TRUE
7.44,7.65,50,TRUE
7.48,7.29,0,TRUE
8.2,6.76,50,TRUE
7.3,6.8,0,TRUE
7.62,6.94,50,TRUE
6.62,7.42,0,TRUE
7.51,6.59,25,FALSE
8.74,6.68,50,TRUE
8.32,7.42,50,TRUE
6.78,7.17,0,TRUE
7.62,7.57,25,TRUE
7.87,7.19,50,TRUE
7.18,7.76,0,TRUE
8.23,7.94,0,TRUE
6.83,6.74,25,TRUE
7.55,6.66,25,TRUE
7.02,7.59,25,TRUE
6.89,7.18,0,TRUE
6.37,7.25,25,TRUE
7.39,7.11,25,FALSE
7.6,7.95,50,TRUE
6.16,6.55,25,TRUE
8.17,7.86,0,TRUE
7.58,7.49,25,TRUE
7.13,6.6,0,TRUE
7.41,6.84,25,TRUE
7.92,7.51,0,TRUE
8.58,6.88,50,TRUE
6.7,7.85,25,TRUE
8.97,7.71,50,TRUE
6.63,7.04,25,TRUE
7.38,7.78,25,TRUE
6.7,6.71,0,FALSE
8.2,7.48,50,TRUE
7.01,7.2,25,TRUE
6.32,6.54,25,TRUE
7.3,7.85,25,TRUE
8.5,7.96,50,TRUE
7.71,6.72,25,TRUE
6.39,6.63,25,TRUE
8.38,7.15,0,TRUE
7.91,7.67,50,TRUE
7.36,6.98,50,TRUE
6.5,6.75,25,TRUE
8.86,7.21,50,TRUE
7.28,7.48,0,FALSE
6.54,7.1,0,TRUE
8.36,7.59,50,TRUE
6.55,7.35,0,TRUE
8.16,7.33,50,TRUE
7.23,6.53,50,TRUE
7.81,7.37,50,TRUE
7.37,7.15,50,TRUE
6.94,7.88,25,TRUE
8.28,7.48,0,TRUE
8.09,7.64,0,TRUE
7.66,7.31,25,TRUE
8.29,7.84,0,TRUE
6.82,6.95,50,FALSE
7.15,7.46,50,TRUE
6.51,7.73,25,TRUE
7.2,7.18,25,TRUE
8.63,7.19,50,TRUE
6.9,7.99,25,TRUE
7.96,6.98,0,TRUE
8.31,7.22,0,TRUE
7.47,7.27,0,TRUE
7.39,6.55,0,TRUE
8.25,6.87,0,TRUE
8.02,6.57,50,TRUE
7.14,7.79,25,TRUE
13.5,6.81,25,FALSE
7.79,6.56,25,TRUE
8.21,7.67,0,TRUE
8.04,6.76,25,TRUE
7.71,7.39,0,TRUE
7.31,6.63,0,TRUE
6.23,6.73,25,TRUE
6.99,6.91,50,TRUE
7.85,7.55,50,TRUE
7.99,7.42,25,TRUE
6.76,7.04,25,TRUE
8.77,7.76,50,TRUE
6.55,7.02,25,TRUE
7.47,7.08,50,FALSE
7.45,7.7,25,TRUE
7.66,6.81,50,TRUE
7.1,6.81,0,TRUE
7.9,6.85,0,TRUE
7.13,7.28,50,TRUE
7.47,6.81,25,TRUE
7.2,7.79,50,TRUE
7.57,6.86,50,TRUE
8.45,7.69,50,TRUE
7.3,7.19,25,TRUE
6.59,6.6,0,TRUE
6.99,6.69,0,TRUE
7.47,6.9,0,FALSE
7.85,6.76,0,TRUE
8.47,7.37,0,TRUE
8.16,7.3,0,TRUE
6.15,7.71,25,TRUE
8.18,7.37,0,TRUE
6.35,6.63,25,TRUE
7.04,6.75,0,TRUE
8.76,6.74,50,TRUE
6.63,7.21,25,TRUE
7.66,7.63,0,TRUE
8.52,7.19,50,TRUE
8.43,7.33,50,TRUE
9.99,6.53,0,FALSE
7.43,6.86,0,TRUE
7.97,6.98,25,TRUE
8.13,6.87,0,TRUE
7.66,7.52,50,TRUE
7.69,6.94,0,TRUE
7.28,7.33,50,TRUE
8.04,6.95,50,TRUE
7.12,6.78,25,TRUE
7.1,6.91,25,TRUE
8.41,7.54,50,TRUE
7.75,7.12,50,TRUE
7.11,7.68,25,TRUE
9.79,6.89,0,FALSE
6.44,6.56,25,TRUE
8.78,7.81,50,TRUE
6.63,7.4,25,TRUE
7.51,7.23,25,TRUE
8.91,7.8,50,TRUE
7.78,6.98,0,TRUE
7.55,7.82,25,TRUE
8.44,7.71,0,TRUE
6.37,6.7,25,TRUE
7.6,7.26,0,TRUE
7.98,7.57,25,TRUE
7.31,7.15,0,TRUE
6.67,6.94,25,FALSE
8.08,7.82,25,TRUE
7.71,7.58,25,TRUE
8.13,6.7,50,TRUE
7.34,7.36,50,TRUE
8.12,7.95,0,TRUE
7.89,7.37,25,TRUE
7.37,7.26,50,TRUE
7,6.54,0,TRUE
6.6,7.98,25,TRUE
8.67,7.22,50,TRUE
7.3,7.26,50,TRUE
7.53,6.66,25,TRUE
11.61,7.43,50,FALSE
6.99,7.46,25,TRUE
6.51,7.3,0,TRUE
7.63,6.51,0,TRUE
8.09,6.92,50,TRUE
7.05,7.3,25,TRUE
8.12,6.84,50,TRUE
6.73,7.45,25,TRUE
8.19,7.02,50,TRUE
8.11,7.99,50,TRUE
7.63,7.56,0,TRUE
8.58,7.72,50,TRUE
8.6,7.22,50,TRUE
7.85,7.97,50,FALSE
7.61,7.56,0,TRUE
6.76,7.07,0,TRUE
6.17,7.93,25,TRUE
8.56,6.91,50,TRUE
7.22,7.7,25,TRUE
8.4,7.13,0,TRUE
8,7.35,0,TRUE
7,7.14,0,TRUE
7.98,6.52,50,TRUE
6.3,7.07,25,TRUE
7.09,7.67,25,TRUE
8.02,7.49,50,TRUE
6.5,6.74,0,FALSE
7.43,7.23,0,TRUE
6.76,7.6,25,TRUE
7.46,6.97,25,TRUE
6.26,7.91,25,TRUE
7.47,7.48,25,TRUE
7.51,6.75,0,TRUE
7.92,7.5,0,TRUE
6.7,6.98,25,TRUE
7.78,7.07,25,TRUE
8.09,7.29,50,TRUE
6.11,6.92,25,TRUE
7.15,6.71,50,TRUE
6.86,7.46,0,FALSE
7.65,7.96,25,TRUE
6.18,6.56,25,TRUE
7.26,6.72,25,TRUE
7.84,7.33,25,TRUE
7.64,7.43,50,TRUE
7.83,7.49,50,TRUE
6.65,6.78,0,TRUE
7.95,6.61,50,TRUE
7.27,6.52,0,TRUE
6.85,7.36,0,TRUE
6.69,6.59,25,TRUE
7.45,6.97,0,TRUE
7.49,7.36,50,FALSE
7.16,7.44,50,TRUE
7.94,6.51,0,TRUE
6.59,7.66,25,TRUE
7.14,7.22,50,TRUE
7.84,7.68,0,TRUE
6.74,7.84,0,TRUE
7.64,6.73,25,TRUE
7.78,6.53,50,TRUE
6.11,6.77,25,TRUE
7.95,7.27,50,TRUE
7.6,7.96,25,TRUE
6.78,6.96,25,TRUE
7.01,6.62,50,FALSE
8.96,6.81,50,TRUE
7.46,7.39,0,TRUE
7.38,7.02,50,TRUE
6.5,6.67,25,TRUE
6.34,7.54,25,TRUE
6.23,6.95,25,TRUE
7.26,6.65,50,TRUE
7.24,6.9,25,TRUE
8.5,7.6,0,TRUE
7.19,7.15,0,TRUE
6.62,6.54,0,TRUE
6.86,7.39,0,TRUE
9.55,6.62,25,FALSE
7.87,7.51,25,TRUE
8.09,7.3,50,TRUE
7.94,6.85,25,TRUE
8.47,6.91,0,TRUE
6.8,6.78,25,TRUE
7.8,7.13,50,TRUE
7.3,7.68,25,TRUE
6.96,7.51,25,TRUE
7.85,6.8,0,TRUE
8.02,6.74,25,TRUE
7.85,7.91,25,TRUE
6.14,7.72,25,TRUE
6.72,7.84,25,FALSE
8.37,7.99,50,TRUE
7.23,7.05,0,TRUE
7.44,7.17,25,TRUE
8.09,6.6,50,TRUE
7.07,6.86,50,TRUE
8.08,6.79,25,TRUE
6.44,7.57,25,TRUE
7.36,6.79,0,TRUE
8.33,7.99,50,TRUE
6.92,7.48,0,TRUE
8.72,7.1,50,TRUE
7.07,7.6,50,TRUE
7.97,7.52,25,FALSE
6.59,7.08,0,TRUE
8.82,7.86,50,TRUE
7.55,7.04,0,TRUE
7.03,6.91,0,TRUE
7.86,7.48,0,TRUE
7.32,7.75,25,TRUE
6.25,6.93,25,TRUE
8.75,7.02,50,TRUE
8.43,7.8,50,TRUE
7.15,7.46,50,TRUE
6.14,7.22,25,TRUE
7.07,7.88,0,TRUE
6.59,18.29,25,FALSE
7.85,7.33,50,TRUE
7.28,7.39,25,TRUE
7.92,7.47,50,TRUE
7.44,7.3,50,TRUE
8.01,7.63,0,TRUE
8.18,6.85,0,TRUE
7.17,7.33,25,TRUE
7.34,6.96,50,TRUE
6.53,6.83,0,TRUE
8.6,6.73,50,TRUE
6.64,7.96,0,TRUE
8.07,7.19,25,TRUE
7.04,9.43,50,FALSE
7.11,7.71,25,TRUE
6.25,7.07,25,TRUE
7.75,6.55,0,TRUE
6.58,6.74,0,TRUE
8.06,7.71,50,TRUE
7.01,6.7,50,TRUE
8.09,7.02,0,TRUE
8.37,7.6,0,TRUE
6.46,7.51,25,TRUE
7.51,7.78,25,TRUE
6.5,6.86,25,TRUE
7.43,7.63,25,TRUE
13.77,6.6,50,FALSE
7.87,7.82,25,TRUE
7.88,7.03,50,TRUE
8.07,7.2,50,TRUE
8.77,6.77,50,TRUE
6.11,7.48,25,TRUE
8.57,6.95,50,TRUE
7.03,6.53,25,TRUE
8.4,7.98,0,TRUE
6.57,7.99,0,TRUE
8.86,7.56,50,TRUE
7.45,6.54,25,TRUE
8.55,6.86,50,TRUE
11.41,7.31,25,FALSE
7.3,7.24,25,TRUE
6.71,6.92,0,TRUE
7.4,7.92,25,TRUE
7.58,7.28,25,TRUE
6.92,7.24,0,TRUE
7.54,7.64,0,TRUE
6.73,7.98,0,TRUE
8.2,6.96,0,TRUE
8.01,7.81,0,TRUE
7.5,7.73,50,TRUE
7.22,6.67,25,TRUE
7.57,7.12,0,TRUE
12.51,7.99,50,FALSE
6.93,7.19,0,TRUE
8.2,7.21,0,TRUE
7.99,7.94,50,TRUE
6.74,7.97,0,TRUE
7.11,6.61,25,TRUE
8.97,6.99,50,TRUE
6.12,7.91,25,TRUE
7.82,7.29,50,TRUE
7.28,7.93,50,TRUE
8.16,7.86,0,TRUE
7.45,7.02,50,TRUE
7.57,6.94,0,TRUE
7.36,6.91,50,FALSE
8.45,6.57,0,TRUE
7.3,7.73,0,TRUE
8.47,7.43,50,TRUE
8.27,7.69,0,TRUE
7.74,7.69,25,TRUE
7.86,6.66,0,TRUE
8.01,7.19,50,TRUE
8.08,6.84,25,TRUE
7.1,7.47,0,TRUE
6.88,7.69,25,TRUE
7.19,6.79,0,TRUE
8.16,7.5,50,TRUE
7.81,7.3,0,FALSE
8.39,7.06,0,TRUE
7.69,6.7,25,TRUE
8.19,6.99,50,TRUE
6.39,6.57,25,TRUE
8.15,7.19,50,TRUE
8.39,7.34,0,TRUE
7.33,6.64,50,TRUE
6.31,7.46,25,TRUE
8.06,7.46,50,TRUE
7,7.1,0,TRUE
7.36,7.67,25,TRUE
6.89,7.89,0,TRUE
7.33,6.74,25,FALSE
8.8,7.18,50,TRUE
6.6,7.32,25,TRUE
6.84,7.12,0,TRUE
8.05,7.36,0,TRUE
7.09,7.31,25,TRUE
8.25,6.53,0,TRUE
7.37,7.24,50,TRUE
8.62,6.57,50,TRUE
7.65,7.86,25,TRUE
7.09,6.8,0,TRUE
8.05,7.55,0,TRUE
7.77,7.52,0,TRUE
6.6,7.26,0,FALSE
8.36,6.83,50,TRUE
7.44,7.87,25,TRUE
7.68,7.13,50,TRUE
6.92,7.41,0,TRUE
7.82,6.74,50,TRUE
8.84,7.98,50,TRUE
8.8,6.52,50,TRUE
7.36,7.3,50,TRUE
7.35,7.07,25,TRUE
8.45,7.26,0,TRUE
8.72,7.05,50,TRUE
6.54,7.43,0,TRUE
6.97,7.34,25,FALSE
6.51,7.34,0,TRUE
6.84,7.25,25,TRUE
7,7.34,25,TRUE
8.22,7.66,50,TRUE
8.61,7.58,50,TRUE
